ts,platform,ms_played,conn_country,ip_addr,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,audiobook_title,audiobook_uri,audiobook_chapter_uri,audiobook_chapter_title,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2023-02-17T19:38:34Z,ios,696,LT,78.61.198.127,Tears Of Blood <<3FOOLZ MIXX>> #BLXXDMONEYKREW,lowgoldjay x 3foolz,Tears Of Blood <<3FOOLZ MIXX>> #BLXXDMONEYKREW,spotify:track:50gP4chKGGnfW84nhrXW64,,,,,,,,clickrow,endplay,False,True,False,1676662714.0,False
2023-02-17T19:38:38Z,ios,2577,LT,78.61.198.127,UDNTHAVE2KNOW,Marluxiam,UDNTHAVE2KNOW,spotify:track:7baKPNJlaNDTWmHIhqDg3B,,,,,,,,clickrow,endplay,False,True,False,1676662715.0,False
2023-02-17T19:38:41Z,ios,2670,LT,78.61.198.127,TTornadorée,Nuvfr,TTornadorée,spotify:track:3EqkxE5mkSTOhzRcXbyf9t,,,,,,,,clickrow,backbtn,False,True,False,1676662718.0,False
2023-02-17T19:38:48Z,ios,7778,LT,78.61.198.127,Kurxxed Emeraldz - Axxad Remake,Luci4,Kurxxed Emeraldz (Axxad Remake),spotify:track:2Jhw8x9x76PtHBMolyBftU,,,,,,,,backbtn,endplay,False,True,False,1676662721.0,False
2023-02-17T19:38:49Z,ios,510,LT,78.61.198.127,Da Baddest,Empress Tokyo,Tokyo's Classics,spotify:track:47cZMpAEBFGdt2XP1bOkSZ,,,,,,,,clickrow,endplay,False,True,False,1676662729.0,False
2023-02-17T19:38:50Z,ios,603,LT,78.61.198.127,SEGAA SPEED UP,TBang Music,SEGAA NightCore,spotify:track:3avNMNTGGnFVgthr9y0DuH,,,,,,,,clickrow,endplay,False,True,False,1676662729.0,False
2023-02-17T19:38:51Z,ios,2020,LT,78.61.198.127,Hands up!,6arelyhuman,Hands up!,spotify:track:04gSLX5nUhkKiMe1geeqnA,,,,,,,,clickrow,endplay,False,True,False,1676662730.0,False
2023-02-17T19:38:55Z,ios,3529,LT,78.61.198.127,won listenT_T,iguamalolxd,won listenT_T,spotify:track:7KNClLqdVkTextvMQhjlPw,,,,,,,,clickrow,endplay,False,True,False,1676662732.0,False
2023-02-17T19:38:56Z,ios,1207,LT,78.61.198.127,I'll do it (sped up nightcore) - Remix,Xanemusic,I'll do it (sped up nightcore) [Remix],spotify:track:1cd9pMidWR1HUP8Dl5hWam,,,,,,,,clickrow,endplay,False,True,False,1676662736.0,False
2023-02-17T19:38:57Z,ios,626,LT,78.61.198.127,edgy,luvwillow,edgy,spotify:track:07KvSzBTg4GBL1P5kSWe0P,,,,,,,,clickrow,endplay,False,True,False,1676662737.0,False
2023-02-17T19:38:59Z,ios,626,LT,78.61.198.127,Emily Rose,Miss Prada,Emily Rose,spotify:track:5qVKEmiYLexomiYuBUR3iq,,,,,,,,clickrow,endplay,False,True,False,1676662739.0,False
2023-02-17T19:38:59Z,ios,1486,LT,78.61.198.127,true perspective,Lucy Bedroque,true perspective,spotify:track:1uwiTdqmW7fwgsNNcSoqxN,,,,,,,,clickrow,endplay,False,True,False,1676662738.0,False
2023-02-17T19:39:00Z,ios,743,LT,78.61.198.127,A F1GUR3 8,bugcried,A F1GUR3 8,spotify:track:7BqN7qOQLg3Quh7hVQ514E,,,,,,,,clickrow,endplay,False,True,False,1676662740.0,False
2023-02-17T19:39:02Z,ios,2136,LT,78.61.198.127,might start singing - sped up,sheldon charlot,might start singing,spotify:track:0G7ZCBAuQgsJeY4VkYMUYi,,,,,,,,clickrow,endplay,True,True,False,1676662740.0,False
2023-02-17T19:39:03Z,ios,1091,LT,78.61.198.127,Popipo,Hatsune Miku,Popipo,spotify:track:04nJixim5a0MAz3PGiVID1,,,,,,,,clickrow,endplay,True,True,False,1676662743.0,False
2023-02-17T19:39:04Z,ios,766,LT,78.61.198.127,iSSUE,kaystrueno,iSSUE,spotify:track:3sGgq1Lqig56CQagEPz66T,,,,,,,,clickrow,endplay,True,True,False,1676662744.0,False
2023-02-17T19:39:04Z,ios,534,LT,78.61.198.127,rock ur body (jersey club),ProdByAbnormal,rock ur body jersey club remixes,spotify:track:3PnbRnpOn29bfdYUVYczjX,,,,,,,,clickrow,endplay,True,True,False,1676662744.0,False
2023-02-17T19:41:58Z,ios,87472,LT,78.61.198.127,rock ur body (jersey club),ProdByAbnormal,rock ur body jersey club remixes,spotify:track:3PnbRnpOn29bfdYUVYczjX,,,,,,,,clickrow,trackdone,True,False,False,1676662745.0,False
2023-02-17T20:30:24Z,ios,87472,LT,78.61.198.127,rock ur body (jersey club),ProdByAbnormal,rock ur body jersey club remixes,spotify:track:3PnbRnpOn29bfdYUVYczjX,,,,,,,,trackdone,trackdone,True,False,False,1676662918.0,False
2023-02-17T20:31:52Z,ios,87472,LT,78.61.198.127,rock ur body (jersey club),ProdByAbnormal,rock ur body jersey club remixes,spotify:track:3PnbRnpOn29bfdYUVYczjX,,,,,,,,trackdone,trackdone,True,False,False,1676665824.0,False
2023-02-17T20:33:20Z,ios,87472,LT,78.61.198.127,rock ur body (jersey club),ProdByAbnormal,rock ur body jersey club remixes,spotify:track:3PnbRnpOn29bfdYUVYczjX,,,,,,,,trackdone,trackdone,True,False,False,1676665912.0,False
2023-02-17T20:46:03Z,ios,71385,LT,78.61.198.127,rock ur body (jersey club),ProdByAbnormal,rock ur body jersey club remixes,spotify:track:3PnbRnpOn29bfdYUVYczjX,,,,,,,,trackdone,logout,True,False,False,1676666000.0,False
2023-02-18T17:27:49Z,ios,14651,LT,78.61.198.127,rock ur body (jersey club),ProdByAbnormal,rock ur body jersey club remixes,spotify:track:3PnbRnpOn29bfdYUVYczjX,,,,,,,,appload,unexpected-exit-while-paused,True,False,False,1676741253.0,False
2023-02-19T18:37:41Z,ios,1680,LT,78.61.198.127,rock ur body (jersey club),ProdByAbnormal,rock ur body jersey club remixes,spotify:track:3PnbRnpOn29bfdYUVYczjX,,,,,,,,appload,trackdone,True,False,False,1676808924.0,False
2023-02-19T18:37:44Z,ios,814,LT,78.61.198.127,rock ur body (jersey club),ProdByAbnormal,rock ur body jersey club remixes,spotify:track:3PnbRnpOn29bfdYUVYczjX,,,,,,,,trackdone,endplay,True,True,False,1676831862.0,False
2023-02-19T18:37:44Z,ios,928,LT,78.61.198.127,Yeah Yeah,Miah The Pisces,Aimless,spotify:track:3HILsJzw8cFUNodeDvGC9W,,,,,,,,clickrow,endplay,True,True,False,1676831864.0,False
2023-02-19T18:37:45Z,ios,1021,LT,78.61.198.127,Esmeralda,Khan Bleu,Rage,spotify:track:4VnjCVrxjjlLWY6ilWsjVd,,,,,,,,clickrow,endplay,True,True,False,1676831865.0,False
2023-02-19T18:37:46Z,ios,441,LT,78.61.198.127,##FOREVAKLUB,h!tex,##FOREVAKLUB,spotify:track:6JUMAw7kPGdCMW8WCeMWNV,,,,,,,,clickrow,endplay,True,True,False,1676831866.0,False
2023-02-19T18:37:47Z,ios,2182,LT,78.61.198.127,fishing for magikarp,demon gummies,diamond and pearl,spotify:track:2nU2AYlJzQH92TwIsaQu6L,,,,,,,,clickrow,endplay,True,True,False,1676831866.0,False
2023-02-19T18:37:49Z,ios,882,LT,78.61.198.127,big ballin,lil hero,big ballin,spotify:track:7jYd6GwT72RhhKMTZ64Z1H,,,,,,,,clickrow,endplay,True,True,False,1676831868.0,False
2023-02-19T18:44:04Z,ios,279359,LT,88.119.11.41,fishing for magikarp,demon gummies,diamond and pearl,spotify:track:2nU2AYlJzQH92TwIsaQu6L,,,,,,,,clickrow,unexpected-exit-while-paused,True,False,False,1676831869.0,False
2023-03-04T15:23:51Z,ios,37012,LT,78.61.198.127,SLAGALICIOUS,kkbutterfly27xx,SLAGALICIOUS,spotify:track:3386ODWxAZRHO4lCtYuFKS,,,,,,,,clickrow,endplay,True,True,False,1677943394.0,False
2023-03-04T15:23:56Z,ios,1091,LT,78.61.198.127,She's Homeless - Sped Up Version,CreepP,She's Homeless,spotify:track:7ivwh92QJKc1STCt8e18rG,,,,,,,,clickrow,endplay,True,True,False,1677943436.0,False
2023-03-04T15:23:57Z,ios,626,LT,78.61.198.127,Esmeralda,Khan Bleu,Rage,spotify:track:4VnjCVrxjjlLWY6ilWsjVd,,,,,,,,clickrow,endplay,True,True,False,1677943437.0,False
2023-03-04T15:24:09Z,ios,12910,LT,78.61.198.127,Nice 2 Know Ya - Instrumental,Sylendanna,Nice 2 Know Ya,spotify:track:5rlUoCX2fvOgUS7gjCbgdi,,,,,,,,clickrow,endplay,True,True,False,1677943437.0,False
2023-03-04T15:24:13Z,ios,2438,LT,78.61.198.127,"CASINO, PLAY UR LIFE!",Lumi Athena,"CASINO, PLAY UR LIFE!",spotify:track:69Mn8o1u4gw51l3N2YLrpS,,,,,,,,playbtn,endplay,False,True,False,1677943451.0,False
2023-03-04T15:24:16Z,ios,2902,LT,78.61.198.127,SMOKE IT OFF - Sped Up,Lumi Athena,SMOKE IT OFF!,spotify:track:5ZzyzVhnCpW5zFuXdOgxJJ,,,,,,,,clickrow,endplay,True,True,False,1677943454.0,False
2023-03-04T15:24:16Z,ios,139,LT,78.61.198.127,SMOKE IT OFF!,Lumi Athena,SMOKE IT OFF!,spotify:track:1KEv0es8xWsrPU7VSFiZym,,,,,,,,clickrow,endplay,True,True,False,1677943457.0,False
2023-03-04T15:24:21Z,ios,394,LT,78.61.198.127,Popipo,Hatsune Miku,Popipo,spotify:track:04nJixim5a0MAz3PGiVID1,,,,,,,,clickrow,endplay,True,True,False,1677943462.0,False
2023-03-04T15:24:21Z,ios,4597,LT,78.61.198.127,SMOKE IT OFF!,Lumi Athena,SMOKE IT OFF!,spotify:track:1KEv0es8xWsrPU7VSFiZym,,,,,,,,clickrow,endplay,True,True,False,1677943457.0,False
2023-03-04T15:24:22Z,ios,510,LT,78.61.198.127,rock ur body (jersey club),ProdByAbnormal,rock ur body jersey club remixes,spotify:track:3PnbRnpOn29bfdYUVYczjX,,,,,,,,clickrow,endplay,True,True,False,1677943462.0,False
2023-03-04T15:24:25Z,ios,3459,LT,78.61.198.127,XVI ULTIMA!,Lumi Athena,XVI ULTIMA!,spotify:track:4HbMiAWQ6qeJZ5SfLgaI4l,,,,,,,,clickrow,endplay,True,True,False,1677943462.0,False
2023-03-04T15:24:29Z,ios,3831,LT,78.61.198.127,KRYXXSTALS!,Lumi Athena,KRYXXSTALS!,spotify:track:66n9Dydns7xVbeKk7raabp,,,,,,,,clickrow,backbtn,True,True,False,1677943466.0,False
2023-03-04T15:24:30Z,ios,1114,LT,78.61.198.127,Robinzonas,Vitalija Katunskytė,Ir Tu Dainuok!,spotify:track:3sjeJR1dT80UuzDuvk1Cij,,,,,,,,backbtn,backbtn,True,True,False,1677943470.0,False
2023-03-04T15:24:31Z,ios,1277,LT,78.61.198.127,KISS N' TELL!,Lumi Athena,KISS N' TELL!,spotify:track:3wQHah9LsKCmRWAvmZFkG8,,,,,,,,backbtn,backbtn,True,True,False,1677943471.0,False
2023-03-04T15:24:32Z,ios,882,LT,78.61.198.127,Popipo,Hatsune Miku,Popipo,spotify:track:04nJixim5a0MAz3PGiVID1,,,,,,,,backbtn,backbtn,True,True,False,1677943472.0,False
2023-03-04T15:24:33Z,ios,835,LT,78.61.198.127,iSSUE,kaystrueno,iSSUE,spotify:track:3sGgq1Lqig56CQagEPz66T,,,,,,,,backbtn,backbtn,True,True,False,1677943473.0,False
2023-03-04T15:24:34Z,ios,1230,LT,78.61.198.127,Tell Me - Rap Version,Wonder Girls,So Hot,spotify:track:0j4amgyatouEP4Ox3qDrYk,,,,,,,,backbtn,backbtn,True,True,False,1677943474.0,False
2023-03-04T15:24:35Z,ios,719,LT,78.61.198.127,Nice 2 Know Ya - Instrumental,Sylendanna,Nice 2 Know Ya,spotify:track:5rlUoCX2fvOgUS7gjCbgdi,,,,,,,,backbtn,backbtn,True,True,False,1677943475.0,False
2023-03-04T15:24:36Z,ios,650,LT,78.61.198.127,Mystique,Sephe,Mystique,spotify:track:5XV5RhlycULvkJNJJmWVvS,,,,,,,,backbtn,backbtn,True,True,False,1677943476.0,False
2023-03-04T15:24:36Z,ios,603,LT,78.61.198.127,Vengeance,Sephe,Azur Kry,spotify:track:3ru7y33CMA6YvT7wslIFLp,,,,,,,,backbtn,backbtn,True,True,False,1677943476.0,False
2023-03-04T15:24:37Z,ios,835,LT,78.61.198.127,Wanted,Azurah,Wanted,spotify:track:6thnuY1NKxcweQ6JFHy1zH,,,,,,,,backbtn,backbtn,True,True,False,1677943477.0,False
2023-03-04T15:24:38Z,ios,1137,LT,78.61.198.127,ENA MIX,Cótiles,ENA MIX,spotify:track:1lKkRXfOxuTUVVucu2Sbpk,,,,,,,,backbtn,backbtn,True,True,False,1677943478.0,False
2023-03-04T15:24:39Z,ios,719,LT,78.61.198.127,MEDUSE,Nuvfr,MEDUSE,spotify:track:6LrAY2rtKScghbUKD61MX1,,,,,,,,backbtn,backbtn,True,True,False,1677943479.0,False
2023-03-04T15:24:40Z,ios,580,LT,78.61.198.127,L'Étoile D'afrique - #18,VDYCD,L'Étoile D'afrique - #18,spotify:track:1xHDxvqZduPRMqOCdiAKNZ,,,,,,,,backbtn,backbtn,True,True,False,1677943481.0,False
2023-03-04T15:24:40Z,ios,905,LT,78.61.198.127,L'Étoile D'afrique - #18 (slow Version),VDYCD,L'Étoile D'afrique - #18 (slow Version),spotify:track:302IA6F1pSLMzoPHC9GJBl,,,,,,,,backbtn,backbtn,True,True,False,1677943480.0,False
2023-03-04T15:24:41Z,ios,835,LT,78.61.198.127,sky,Dorian Papiez,sky,spotify:track:6re9QycMAhxkZTJHemxuHJ,,,,,,,,backbtn,backbtn,True,True,False,1677943481.0,False
2023-03-04T15:24:42Z,ios,1044,LT,78.61.198.127,Yeah Yeah,Miah The Pisces,Aimless,spotify:track:3HILsJzw8cFUNodeDvGC9W,,,,,,,,backbtn,backbtn,True,True,False,1677943482.0,False
2023-03-04T15:24:43Z,ios,905,LT,78.61.198.127,Hexing the Moon,Vertigoaway,Jungle Witch ///,spotify:track:0F114HdQOLktWcJJSl3CWv,,,,,,,,backbtn,backbtn,True,True,False,1677943483.0,False
2023-03-04T15:24:52Z,ios,9079,LT,78.61.198.127,SMOKE IT OFF!,Lumi Athena,SMOKE IT OFF!,spotify:track:1KEv0es8xWsrPU7VSFiZym,,,,,,,,backbtn,endplay,True,True,False,1677943484.0,False
2023-03-04T15:24:59Z,ios,6176,LT,78.61.198.127,Banana Shake,HUS,Short Cake,spotify:track:4WeEgNcHs60bGp2y5aiDLB,,,,,,,,clickrow,endplay,False,True,False,1677943493.0,False
2023-03-04T15:29:44Z,ios,279666,LT,78.61.198.127,BANANA SHAKE (SPED UP),HUS,BANANA SHAKE (SPED UP),spotify:track:6qXGfKR1JHtH18PbT15k6F,,,,,,,,clickrow,trackdone,False,False,False,1677943500.0,False
2023-03-04T15:30:59Z,ios,73705,LT,78.61.198.127,BANANA SHAKE (SPED UP),HUS,BANANA SHAKE (SPED UP),spotify:track:6qXGfKR1JHtH18PbT15k6F,,,,,,,,trackdone,endplay,False,True,False,1677943784.0,False
2023-03-04T15:31:01Z,ios,2321,LT,78.61.198.127,Disturbia (Instrumental),Aesthetic Instrumentals,Disturbia (Instrumental),spotify:track:6Nk566K5hd20RtGvQSOJzQ,,,,,,,,clickrow,endplay,False,True,False,1677943860.0,False
2023-03-04T15:31:03Z,ios,1834,LT,78.61.198.127,SEGAA SPEED UP,TBang Music,SEGAA NightCore,spotify:track:3avNMNTGGnFVgthr9y0DuH,,,,,,,,clickrow,endplay,False,True,False,1677943862.0,False
2023-03-04T15:31:06Z,ios,2391,LT,78.61.198.127,SMOKE IT OFF - Slowed & Reverb,Lumi Athena,SMOKE IT OFF!,spotify:track:29digdXFX2oykTjaMyKVSJ,,,,,,,,clickrow,endplay,False,True,False,1677943864.0,False
2023-03-04T15:31:07Z,ios,1091,LT,78.61.198.127,Emily Rose,Miss Prada,Emily Rose,spotify:track:5qVKEmiYLexomiYuBUR3iq,,,,,,,,clickrow,endplay,False,True,False,1677943867.0,False
2023-03-04T15:31:12Z,ios,4133,LT,78.61.198.127,Fuck the klub up,ReysNova,Fuck the klub up,spotify:track:0Tq8nZDB2Bj4dQwtp6thDO,,,,,,,,clickrow,endplay,False,True,False,1677943868.0,False
2023-03-04T15:31:13Z,ios,1393,LT,78.61.198.127,Oh Yuh - OG Version,Kempachii,Oh Yuh,spotify:track:5OyOTNsvgqpNemFAYwhefh,,,,,,,,clickrow,endplay,False,True,False,1677943873.0,False
2023-03-04T15:31:17Z,ios,3715,LT,78.61.198.127,PASTA (Sped Up),Mighty Bay,PASTA (Sped Up),spotify:track:2TqTKWeVro4pZ7kFvN4iEQ,,,,,,,,clickrow,endplay,False,True,False,1677943874.0,False
2023-03-04T15:33:31Z,ios,134544,LT,78.61.198.127,Hands up!,6arelyhuman,Hands up!,spotify:track:04gSLX5nUhkKiMe1geeqnA,,,,,,,,clickrow,trackdone,False,False,False,1677943878.0,False
2023-03-04T15:35:46Z,ios,134544,LT,78.61.198.127,Hands up!,6arelyhuman,Hands up!,spotify:track:04gSLX5nUhkKiMe1geeqnA,,,,,,,,trackdone,trackdone,False,False,False,1677944012.0,False
2023-03-04T15:38:01Z,ios,134544,LT,78.61.198.127,Hands up!,6arelyhuman,Hands up!,spotify:track:04gSLX5nUhkKiMe1geeqnA,,,,,,,,trackdone,trackdone,False,False,False,1677944147.0,False
2023-03-04T15:40:43Z,ios,134544,LT,78.61.198.127,Hands up!,6arelyhuman,Hands up!,spotify:track:04gSLX5nUhkKiMe1geeqnA,,,,,,,,trackdone,trackdone,False,False,False,1677944282.0,False
2023-03-04T15:42:58Z,ios,134544,LT,78.61.198.127,Hands up!,6arelyhuman,Hands up!,spotify:track:04gSLX5nUhkKiMe1geeqnA,,,,,,,,trackdone,trackdone,False,False,False,1677944444.0,False
2023-03-04T15:45:14Z,ios,134544,LT,78.61.198.127,Hands up!,6arelyhuman,Hands up!,spotify:track:04gSLX5nUhkKiMe1geeqnA,,,,,,,,trackdone,trackdone,False,False,False,1677944579.0,False
